"","sampling","plot","treatment","species","abundance","height","Cb","Db","Cm","Dm","datenew","month"
"4862","8","2","c","shar",1,2,NA,0.02,NA,0.02,2023-09-18,9
"4863","8","2","c","to",1,2,NA,0.02,NA,0.02,2023-09-18,9
"4864","8","3","p","ch",50,65,NA,0.91,8.5,NA,2023-09-18,9
"4865","8","3","p","ch",50,56,NA,0.36,NA,0.16,2023-09-18,9
"4866","8","3","p","ch",50,45,NA,0.51,6.5,NA,2023-09-18,9
"4867","8","3","p","ch",50,41,NA,0.42,NA,0.2,2023-09-18,9
"4868","8","3","p","ch",50,40,NA,0.43,5.5,NA,2023-09-18,9
"4869","8","3","p","trfr",15,39,1.5,NA,3,NA,2023-09-18,9
"4870","8","3","p","trfr",15,34,3,NA,2.5,NA,2023-09-18,9
"4871","8","3","p","trfr",15,18,1.3,NA,1.5,NA,2023-09-18,9
"4872","8","3","p","trfr",15,15,1.5,NA,1,NA,2023-09-18,9
"4873","8","3","p","trfr",15,7,1,NA,1.1,NA,2023-09-18,9
"4874","8","3","p","pore",10,105,2.5,NA,4,NA,2023-09-18,9
"4875","8","3","p","fear",10,21,20,NA,12,NA,2023-09-18,9
"4876","8","3","p","pore",10,17,2.2,NA,1.2,NA,2023-09-18,9
"4877","8","3","p","fear",10,14,3.5,NA,2,NA,2023-09-18,9
"4878","8","3","p","pore",10,3,NA,0.07,NA,0.06,2023-09-18,9
"4879","8","3","p","dagl",6,24,3.5,NA,2.5,NA,2023-09-18,9
"4880","8","3","p","lyar",5,26,5.5,NA,3,NA,2023-09-18,9
"4881","8","3","p","lyar",5,14,2.5,NA,2,NA,2023-09-18,9
"4882","8","3","p","ni_p3_3",4,13,0.9,NA,1,NA,2023-09-18,9
"4883","8","3","p","ni_p3_3",4,11,1,NA,1,NA,2023-09-18,9
"4884","8","3","p","ni_p3_3",4,8.5,0.9,NA,0.7,NA,2023-09-18,9
"4885","8","3","p","ni_p3_3",4,6.5,1,NA,0.7,NA,2023-09-18,9
"4886","8","3","p","ni_p3_3",4,5.5,0.7,NA,0.6,NA,2023-09-18,9
"4887","8","3","p","veof",3,17,4,NA,2.7,NA,2023-09-18,9
"4888","8","3","p","shar",3,16,4,NA,3.5,NA,2023-09-18,9
"4889","8","3","p","shar",3,14,3,NA,1.4,NA,2023-09-18,9
"4890","8","3","p","plla",3,13,7.5,NA,3,NA,2023-09-18,9
"4891","8","3","p","ni_p3_2",3,12,2.5,NA,2,NA,2023-09-18,9
"4892","8","3","p","plla",3,7.5,2.2,NA,1.8,NA,2023-09-18,9
"4893","8","3","p","shar",3,7,1.5,NA,1,NA,2023-09-18,9
"4894","8","3","p","shar",3,6,NA,0.06,NA,0.04,2023-09-18,9
"4895","8","3","p","coar",1,25,1.1,NA,0.9,NA,2023-09-18,9
"4896","8","3","p","coar",1,20,2,NA,1.8,NA,2023-09-18,9
"4897","8","3","p","coar",1,18,3,NA,1.8,NA,2023-09-18,9
"4898","8","3","p","gedi",1,5,NA,0.05,NA,0.04,2023-09-18,9
"4899","8","3","p","gedi",1,4,NA,0.06,NA,0.04,2023-09-18,9
"4900","8","3","p","gedi",1,3.5,NA,0.06,NA,0.05,2023-09-18,9
"4901","8","3","p","gedi",1,2.5,NA,0.05,NA,0.03,2023-09-18,9
"4902","8","3","p","bepe",1,2,0.7,NA,0.6,NA,2023-09-18,9
"4903","8","3","p","gedi",1,2,NA,0.03,NA,0.02,2023-09-18,9
"4904","8","3","p","to",0.5,3.5,NA,0.04,NA,0.02,2023-09-18,9
"4905","8","3","p","to",0.5,2,NA,0.06,NA,0.02,2023-09-18,9
"4906","8","4","wp","plla",20,41,13,NA,4.5,NA,2023-09-18,9
"4907","8","4","wp","plla",20,29,7.4,NA,2,NA,2023-09-18,9
"4908","8","4","wp","plla",20,28,13.3,NA,4.3,NA,2023-09-18,9
"4909","8","4","wp","plla",20,23,10,NA,6,NA,2023-09-18,9
"4910","8","4","wp","plla",20,22,11,NA,4.2,NA,2023-09-18,9
"4911","8","4","wp","elre",14,25.5,1.4,NA,1.5,NA,2023-09-18,9
"4912","8","4","wp","elre",14,21.5,1.3,NA,1.2,NA,2023-09-18,9
"4913","8","4","wp","elre",14,21.5,1.2,NA,1.3,NA,2023-09-18,9
"4914","8","4","wp","elre",14,20,1.4,NA,1.5,NA,2023-09-18,9
"4915","8","4","wp","elre",14,17,1.4,NA,1.8,NA,2023-09-18,9
"4916","8","4","wp","lyar",10,26,3.5,NA,8,NA,2023-09-18,9
"4917","8","4","wp","lyar",10,18,3,NA,3.5,NA,2023-09-18,9
"4918","8","4","wp","lyar",10,12,2.5,NA,4.5,NA,2023-09-18,9
"4919","8","4","wp","lyar",10,11,2.8,NA,6.4,NA,2023-09-18,9
"4920","8","4","wp","lyar",10,9,1.7,NA,2.9,NA,2023-09-18,9
"4921","8","4","wp","ni_p4_1",8,25,NA,0.25,1,NA,2023-09-18,9
"4922","8","4","wp","cadi",3,9,15,NA,4.2,NA,2023-09-18,9
"4923","8","4","wp","ni_p4_1",2,25,NA,0.25,1,NA,2023-09-18,9
"4924","8","4","wp","ni_p4_2",1,6,3.2,NA,3.9,NA,2023-09-18,9
"4925","8","4","wp","bepe",1,3.5,1.5,NA,1.8,NA,2023-09-18,9
"4926","8","4","wp","gedi",1,3,NA,0.05,NA,0.02,2023-09-18,9
"4927","8","4","wp","ni_p4_3",1,3,1.3,NA,1.2,NA,2023-09-18,9
"4928","8","4","wp","bepe",1,2,0.5,NA,0.5,NA,2023-09-18,9
"4929","8","4","wp","bepe",1,1,0.5,NA,0.5,NA,2023-09-18,9
"4930","8","5","wp","coar",40,34,2,NA,1.8,NA,2023-09-18,9
"4931","8","5","wp","coar",40,29,1.5,NA,0.7,NA,2023-09-18,9
"4932","8","5","wp","coar",40,24,2.5,NA,1.4,NA,2023-09-18,9
"4933","8","5","wp","coar",40,22,2.5,NA,2,NA,2023-09-18,9
"4934","8","5","wp","coar",40,11,1.8,NA,1.5,NA,2023-09-18,9
"4935","8","5","wp","elre",15,24,1,NA,1.1,NA,2023-09-18,9
"4936","8","5","wp","elre",15,20,1.3,NA,1.5,NA,2023-09-18,9
"4937","8","5","wp","fear",15,20,9,NA,4.5,NA,2023-09-18,9
"4938","8","5","wp","elre",15,19,1.3,NA,1,NA,2023-09-18,9
"4939","8","5","wp","fear",15,18,5.5,NA,4,NA,2023-09-18,9
"4940","8","5","wp","elre",15,17,1.2,NA,1,NA,2023-09-18,9
"4941","8","5","wp","elre",15,17,0.9,NA,0.9,NA,2023-09-18,9
"4942","8","5","wp","fear",15,17,10.5,NA,5.5,NA,2023-09-18,9
"4943","8","5","wp","fear",15,15,4.5,NA,3,NA,2023-09-18,9
"4944","8","5","wp","fear",15,12,5.5,NA,3.5,NA,2023-09-18,9
"4945","8","5","wp","plla",10,29,7,NA,3,NA,2023-09-18,9
"4946","8","5","wp","plla",10,21,7,NA,3,NA,2023-09-18,9
"4947","8","5","wp","plla",10,20,4,NA,1.5,NA,2023-09-18,9
"4948","8","5","wp","plla",10,19,4,NA,3,NA,2023-09-18,9
"4949","8","5","wp","ni_p5_1",8,17,1.5,NA,1.3,NA,2023-09-18,9
"4950","8","5","wp","ni_p5_1",8,15,2.5,NA,2,NA,2023-09-18,9
"4951","8","5","wp","ni_p5_1",8,15,1.6,NA,1.4,NA,2023-09-18,9
"4952","8","5","wp","ni_p5_1",8,14,2,NA,1.8,NA,2023-09-18,9
"4953","8","5","wp","ni_p5_1",8,13,1.5,NA,1.6,NA,2023-09-18,9
"4954","8","5","wp","mear",5,5,NA,0.1,NA,0.06,2023-09-18,9
"4955","8","5","wp","mear",5,4.5,NA,0.03,NA,0.02,2023-09-18,9
"4956","8","5","wp","mear",5,4,NA,0.1,NA,0.04,2023-09-18,9
"4957","8","5","wp","mear",5,4,NA,0.05,NA,0.03,2023-09-18,9
"4958","8","5","wp","mear",5,2,NA,0.02,NA,0.02,2023-09-18,9
"4959","8","5","wp","ch",3,30,NA,0.15,0.9,NA,2023-09-18,9
"4960","8","6","p","pore",25,105,2,NA,1.6,NA,2023-09-18,9
"4961","8","6","p","pore",25,75,4.9,NA,2.3,NA,2023-09-18,9
"4962","8","6","p","pore",25,53,2.7,NA,2.6,NA,2023-09-18,9
"4963","8","6","p","pore",25,44,4,NA,2.1,NA,2023-09-18,9
"4964","8","6","p","elre",25,32,1.7,NA,2,NA,2023-09-18,9
"4965","8","6","p","elre",25,25,2.1,NA,1.7,NA,2023-09-18,9
"4966","8","6","p","elre",25,24.5,1.2,NA,1.4,NA,2023-09-18,9
"4967","8","6","p","elre",25,20,1.3,NA,1.4,NA,2023-09-18,9
"4968","8","6","p","elre",25,18,2.9,NA,2.4,NA,2023-09-18,9
"4969","8","6","p","pore",25,18,2.2,NA,2.2,NA,2023-09-18,9
"4970","8","6","p","fear",20,39,29,NA,7.6,NA,2023-09-18,9
"4971","8","6","p","mear",10,23,2,NA,5.2,NA,2023-09-18,9
"4972","8","6","p","mear",10,11,1.4,NA,1,NA,2023-09-18,9
"4973","8","6","p","mear",10,11,1.9,NA,1.7,NA,2023-09-18,9
"4974","8","6","p","mear",10,10,1.4,NA,1.5,NA,2023-09-18,9
"4975","8","6","p","mear",10,9,3.5,NA,2.5,NA,2023-09-18,9
"4976","8","6","p","ni_p6_1",5,14,15.4,NA,11.5,NA,2023-09-18,9
"4977","8","6","p","shar",4,18,3.2,NA,2.7,NA,2023-09-18,9
"4978","8","6","p","coar",4,15.5,1.5,NA,1.8,NA,2023-09-18,9
"4979","8","6","p","coar",4,15.5,1.2,NA,1.5,NA,2023-09-18,9
"4980","8","6","p","coar",4,13,1,NA,1.2,NA,2023-09-18,9
"4981","8","6","p","coar",4,13,1.1,NA,NA,0.04,2023-09-18,9
"4982","8","6","p","coar",4,13,2.2,NA,2.4,NA,2023-09-18,9
"4983","8","6","p","shar",4,11.5,2.3,NA,2,NA,2023-09-18,9
"4984","8","6","p","shar",4,11,2.6,NA,3,NA,2023-09-18,9
"4985","8","6","p","shar",4,7,1,NA,1,NA,2023-09-18,9
"4986","8","6","p","shar",4,6.5,2.5,NA,2.8,NA,2023-09-18,9
"4987","8","6","p","veof",3,13,2,NA,2.3,NA,2023-09-18,9
"4988","8","6","p","veof",3,11,2.6,NA,2.4,NA,2023-09-18,9
"4989","8","6","p","gedi",3,4,NA,0.04,NA,0.06,2023-09-18,9
"4990","8","6","p","gedi",3,3.5,NA,0.04,NA,0.04,2023-09-18,9
"4991","8","6","p","gedi",3,3.5,NA,0.04,NA,0.04,2023-09-18,9
"4992","8","6","p","gedi",3,2.5,NA,0.04,NA,0.04,2023-09-18,9
"4993","8","6","p","gedi",3,2.5,NA,0.04,NA,0.04,2023-09-18,9
"4994","8","6","p","melu",2,17,4.2,NA,2,NA,2023-09-18,9
"4995","8","6","p","ni_p6_2",1,6,3.9,NA,4,NA,2023-09-18,9
"4996","8","6","p","bepe",0.5,4,0.4,NA,0.4,NA,2023-09-18,9
"4997","8","7","c","ni_p7_1",40,27,1.8,NA,1.4,NA,2023-09-18,9
"4998","8","7","c","ni_p7_1",40,25,2,NA,1.7,NA,2023-09-18,9
"4999","8","7","c","ni_p7_1",40,23,1.8,NA,1.2,NA,2023-09-18,9
"5000","8","7","c","ni_p7_1",40,20,2,NA,1.2,NA,2023-09-18,9
"5001","8","7","c","ni_p7_1",40,18,1.4,NA,0.9,NA,2023-09-18,9
"5002","8","7","c","fear",15,33,46,NA,27,NA,2023-09-18,9
"5003","8","7","c","coar",12,31,NA,0.17,1.6,NA,2023-09-18,9
"5004","8","7","c","coar",12,22,1.6,NA,2,NA,2023-09-18,9
"5005","8","7","c","coar",12,21,NA,0.13,1,NA,2023-09-18,9
"5006","8","7","c","coar",12,19,NA,0.07,NA,0.06,2023-09-18,9
"5007","8","7","c","coar",12,15,1,NA,1,NA,2023-09-18,9
"5008","8","7","c","plla",10,20,3.5,NA,2.5,NA,2023-09-18,9
"5009","8","7","c","plla",10,14.5,5,NA,3.5,NA,2023-09-18,9
"5010","8","7","c","plla",10,14,2.2,NA,1.8,NA,2023-09-18,9
"5011","8","7","c","plla",10,12,3,NA,2,NA,2023-09-18,9
"5012","8","7","c","elre",6,28,0.9,NA,0.7,NA,2023-09-18,9
"5013","8","7","c","elre",6,25,0.9,NA,0.7,NA,2023-09-18,9
"5014","8","7","c","elre",6,21,1,NA,0.7,NA,2023-09-18,9
"5015","8","7","c","elre",6,19,1.2,NA,0.9,NA,2023-09-18,9
"5016","8","7","c","elre",6,17,1.5,NA,1.2,NA,2023-09-18,9
"5017","8","7","c","pore",4,9,NA,0.05,NA,0.03,2023-09-18,9
"5018","8","7","c","pore",4,7.5,NA,0.11,NA,0.08,2023-09-18,9
"5019","8","7","c","pore",4,7,NA,0.03,NA,0.02,2023-09-18,9
"5020","8","7","c","pore",4,4,NA,0.04,NA,0.04,2023-09-18,9
"5021","8","7","c","pore",4,3,NA,0.07,NA,0.06,2023-09-18,9
"5022","8","7","c","bepe",3,8,1,NA,1.1,NA,2023-09-18,9
"5023","8","7","c","gedi",1,9,1,NA,0.9,NA,2023-09-18,9
"5024","8","8","w","elre",20,49,2.3,NA,1.9,NA,2023-09-18,9
"5025","8","8","w","elre",20,39,2.6,NA,2.1,NA,2023-09-18,9
"5026","8","8","w","elre",20,24,2.4,NA,1.8,NA,2023-09-18,9
"5027","8","8","w","elre",20,23.5,NA,0.09,1.1,NA,2023-09-18,9
"5028","8","8","w","elre",20,23,2,NA,1.7,NA,2023-09-18,9
"5029","8","8","w","pore",6,95,NA,0.21,0.9,NA,2023-09-18,9
"5030","8","8","w","pore",6,57,1.5,NA,NA,0.13,2023-09-18,9
"5031","8","8","w","pore",6,12,NA,0.04,NA,0.02,2023-09-18,9
"5032","8","8","w","coar",5,31.5,0.7,NA,1.2,NA,2023-09-18,9
"5033","8","8","w","coar",5,21,NA,0.05,NA,0.06,2023-09-18,9
"5034","8","8","w","coar",5,19,0.8,NA,1.3,NA,2023-09-18,9
"5035","8","8","w","coar",5,18,1,NA,1.6,NA,2023-09-18,9
"5036","8","8","w","gedi",4,6,NA,0.02,NA,0.02,2023-09-18,9
"5037","8","8","w","gedi",4,6,NA,0.03,NA,0.03,2023-09-18,9
"5038","8","8","w","gedi",4,4,NA,0.03,NA,0.03,2023-09-18,9
"5039","8","8","w","gedi",4,3.5,NA,0.03,NA,0.03,2023-09-18,9
"5040","8","8","w","gedi",4,3,NA,0.03,NA,0.03,2023-09-18,9
"5041","8","8","w","bepe",2,5,1.2,NA,1.8,NA,2023-09-18,9
"5042","8","8","w","bepe",2,5,1.1,NA,1.5,NA,2023-09-18,9
"5043","8","8","w","ni_p8_1",1,7,NA,0.1,NA,0.06,2023-09-18,9
"5044","8","9","w","elre",25,27,1.5,NA,1,NA,2023-09-18,9
"5045","8","9","w","ni_p9_1",25,24,3,NA,1.5,NA,2023-09-18,9
"5046","8","9","w","ni_p9_1",25,24,1.3,NA,1,NA,2023-09-18,9
"5047","8","9","w","elre",25,23,1.3,NA,1,NA,2023-09-18,9
"5048","8","9","w","ni_p9_1",25,23,1.5,NA,1,NA,2023-09-18,9
"5049","8","9","w","ni_p9_1",25,22,1.2,NA,1,NA,2023-09-18,9
"5050","8","9","w","elre",25,20,1,NA,1.1,NA,2023-09-18,9
"5051","8","9","w","elre",25,19,0.9,NA,1.2,NA,2023-09-18,9
"5052","8","9","w","elre",25,19,2.2,NA,1.5,NA,2023-09-18,9
"5053","8","9","w","ni_p9_1",25,19,1.1,NA,1,NA,2023-09-18,9
"5054","8","9","w","dagl",10,28,25,NA,12,NA,2023-09-18,9
"5055","8","9","w","trfr",3,25,NA,0.24,2,NA,2023-09-18,9
"5056","8","9","w","coar",3,17,1,NA,1.6,NA,2023-09-18,9
"5057","8","9","w","bepe",3,5,1.7,NA,1.6,NA,2023-09-18,9
"5058","8","9","w","ni_p9_2",3,5,1.5,NA,1.1,NA,2023-09-18,9
"5059","8","9","w","trre",2,18,NA,0.24,NA,0.19,2023-09-18,9
"5060","8","9","w","trre",2,9,1.2,NA,1,NA,2023-09-18,9
"5061","8","9","w","gedi",1,5,1.2,NA,NA,0.03,2023-09-18,9
"5062","8","9","w","gedi",1,5,NA,0.06,NA,0.05,2023-09-18,9
"5063","8","9","w","gedi",1,3,NA,0.04,NA,0.03,2023-09-18,9
"5064","9","1","w","fear",40,44.5,19,NA,7,NA,2023-10-04,10
"5065","9","1","w","fear",40,44,26,NA,8.3,NA,2023-10-04,10
"5066","9","1","w","fear",40,41,14,NA,6.4,NA,2023-10-04,10
"5067","9","1","w","fear",40,33,4.5,NA,2.1,NA,2023-10-04,10
"5068","9","1","w","fear",40,19,19,NA,6.2,NA,2023-10-04,10
"5069","9","1","w","ni_p1_1",17,23,NA,0.1,NA,0.03,2023-10-04,10
"5070","9","1","w","ni_p1_1",17,21,NA,0.11,NA,0.09,2023-10-04,10
"5071","9","1","w","ni_p1_1",17,19,1.5,NA,1.8,NA,2023-10-04,10
"5072","9","1","w","ni_p1_1",17,19,NA,0.08,NA,0.05,2023-10-04,10
"5073","9","1","w","ni_p1_1",17,14.5,NA,0.11,NA,0.03,2023-10-04,10
"5074","9","1","w","cadi",8,42,32,NA,7,NA,2023-10-04,10
"5075","9","1","w","shar",6,6,NA,0.02,NA,0.06,2023-10-04,10
"5076","9","1","w","shar",6,5,NA,0.02,NA,0.02,2023-10-04,10
"5077","9","1","w","shar",6,4,NA,0.03,NA,0.02,2023-10-04,10
"5078","9","1","w","shar",6,3,NA,0.02,NA,0.02,2023-10-04,10
"5079","9","1","w","shar",6,2,NA,0.02,NA,0.02,2023-10-04,10
"5080","9","1","w","to",5,8,NA,0.02,NA,0.02,2023-10-04,10
"5081","9","1","w","to",5,4,NA,0.02,NA,0.02,2023-10-04,10
"5082","9","1","w","to",5,4,NA,0.02,NA,0.02,2023-10-04,10
"5083","9","1","w","to",5,3,NA,0.02,NA,0.02,2023-10-04,10
"5084","9","1","w","to",5,2,NA,0.02,NA,0.02,2023-10-04,10
"5085","9","1","w","plla",3,8.5,3.2,NA,4,NA,2023-10-04,10
"5086","9","1","w","visa",1,10,NA,0.03,NA,0.02,2023-10-04,10
"5087","9","10","p","elre",20,36,2.4,NA,2.1,NA,2023-10-04,10
"5088","9","10","p","elre",20,25,3.2,NA,2.8,NA,2023-10-04,10
"5089","9","10","p","elre",20,19,2.1,NA,2.1,NA,2023-10-04,10
"5090","9","10","p","elre",20,14,2.5,NA,2,NA,2023-10-04,10
"5091","9","10","p","elre",20,12.5,1.5,NA,1.6,NA,2023-10-04,10
"5092","9","10","p","pore",11,52,2.1,NA,NA,0.04,2023-10-04,10
"5093","9","10","p","pore",11,35,2.5,NA,1.5,NA,2023-10-04,10
"5094","9","10","p","pore",11,27,2.5,NA,NA,0.06,2023-10-04,10
"5095","9","10","p","pore",11,13,2.3,NA,1.3,NA,2023-10-04,10
"5096","9","10","p","pore",11,12,1.7,NA,2.2,NA,2023-10-04,10
"5097","9","10","p","coar",10,33,2.7,NA,3.5,NA,2023-10-04,10
"5098","9","10","p","coar",10,28,2.1,NA,2.2,NA,2023-10-04,10
"5099","9","10","p","coar",10,26,1,NA,0.9,NA,2023-10-04,10
"5100","9","10","p","coar",10,26,NA,0.06,NA,0.04,2023-10-04,10
"5101","9","10","p","coar",10,18,0.8,NA,1.2,NA,2023-10-04,10
"5102","9","10","p","gedi",8,9,NA,0.11,NA,0.04,2023-10-04,10
"5103","9","10","p","gedi",8,8.5,NA,0.14,NA,0.1,2023-10-04,10
"5104","9","10","p","gedi",8,8,0.9,NA,0.8,NA,2023-10-04,10
"5105","9","10","p","gedi",8,7,NA,0.17,NA,0.02,2023-10-04,10
"5106","9","10","p","gedi",8,6,NA,0.03,NA,0.06,2023-10-04,10
"5107","9","10","p","ni_p10_5",6,12,22,NA,18,NA,2023-10-04,10
"5108","9","10","p","ni_p10_6",5,13,5.5,NA,6.9,NA,2023-10-04,10
"5109","9","10","p","ch",4,24,NA,0.3,4.3,NA,2023-10-04,10
"5110","9","10","p","lyar",4,17,5,NA,8.8,NA,2023-10-04,10
"5111","9","10","p","mean",4,17,1.7,NA,3.9,NA,2023-10-04,10
"5112","9","10","p","mean",4,16,2,NA,2.2,NA,2023-10-04,10
"5113","9","10","p","ch",4,11,NA,0.1,3.9,NA,2023-10-04,10
"5114","9","10","p","mear",4,10,2.1,NA,1.8,NA,2023-10-04,10
"5115","9","10","p","mear",4,4,NA,0.11,NA,0.14,2023-10-04,10
"5116","9","10","p","veof",2,17,4.5,NA,3.5,NA,2023-10-04,10
"5117","9","10","p","to",2,7,NA,0.15,NA,0.1,2023-10-04,10
"5118","9","10","p","to",2,2,NA,0.07,NA,0.03,2023-10-04,10
"5119","9","10","p","ni_p10_2",1,8,3.6,NA,4,NA,2023-10-04,10
"5120","9","10","p","veof",1,6,NA,0.06,NA,0.03,2023-10-04,10
"5121","9","10","p","veof",1,2,NA,0.02,NA,0.06,2023-10-04,10
"5122","9","11","c","elre",80,27.5,1.4,NA,1,NA,2023-10-04,10
"5123","9","11","c","elre",80,26,1.2,NA,1,NA,2023-10-04,10
"5124","9","11","c","elre",80,23,1.6,NA,1.5,NA,2023-10-04,10
"5125","9","11","c","elre",80,23,2.5,NA,1.9,NA,2023-10-04,10
"5126","9","11","c","elre",80,22.5,1.5,NA,1.1,NA,2023-10-04,10
"5127","9","11","c","fear",8,28,6,NA,3.5,NA,2023-10-04,10
"5128","9","11","c","fear",8,23,18,NA,8,NA,2023-10-04,10
"5129","9","11","c","plla",6,12.5,4,NA,5,NA,2023-10-04,10
"5130","9","11","c","trfr",5,16,NA,0.13,1,NA,2023-10-04,10
"5131","9","11","c","trfr",5,13,NA,0.19,NA,0.21,2023-10-04,10
"5132","9","11","c","trfr",5,9,NA,0.16,1.1,NA,2023-10-04,10
"5133","9","11","c","trfr",5,7.5,1.2,NA,1,NA,2023-10-04,10
"5134","9","11","c","trfr",5,5.5,NA,0.1,NA,0.13,2023-10-04,10
"5135","9","11","c","gedi",3,13,NA,0.03,NA,0.02,2023-10-04,10
"5136","9","11","c","gedi",3,7,NA,0.02,NA,0.01,2023-10-04,10
"5137","9","11","c","gedi",3,6.5,NA,0.04,NA,0.03,2023-10-04,10
"5138","9","11","c","gedi",3,5.5,NA,0.03,NA,0.01,2023-10-04,10
"5139","9","11","c","gedi",3,4,NA,0.02,NA,0.01,2023-10-04,10
"5140","9","11","c","trre",2,22,NA,0.21,1,NA,2023-10-04,10
"5141","9","11","c","trre",2,9.5,NA,0.16,1.5,NA,2023-10-04,10
"5142","9","11","c","shar",2,7,0.7,NA,0.7,NA,2023-10-04,10
"5143","9","11","c","shar",2,6,NA,0.01,NA,0.01,2023-10-04,10
"5144","9","11","c","shar",2,5,NA,0.02,NA,0.02,2023-10-04,10
"5145","9","11","c","bepe",2,4.5,1.5,NA,1,NA,2023-10-04,10
"5146","9","11","c","shar",2,3,NA,0.01,NA,0.02,2023-10-04,10
"5147","9","11","c","shar",2,2,NA,0.02,NA,0.01,2023-10-04,10
"5148","9","12","wp","elre",60,24,3.3,NA,2,NA,2023-10-04,10
"5149","9","12","wp","elre",60,23,2,NA,1.7,NA,2023-10-04,10
"5150","9","12","wp","elre",60,22,1.8,NA,1.5,NA,2023-10-04,10
"5151","9","12","wp","elre",60,18.5,3,NA,1.8,NA,2023-10-04,10
"5152","9","12","wp","elre",60,17.5,3.5,NA,2.6,NA,2023-10-04,10
"5153","9","12","wp","coar",5,28,2,NA,1.5,NA,2023-10-04,10
"5154","9","12","wp","fear",4,17,6,NA,2.7,NA,2023-10-04,10
"5155","9","12","wp","melu",4,5,1.5,NA,1,NA,2023-10-04,10
"5156","9","12","wp","melu",4,4.5,0.9,NA,0.7,NA,2023-10-04,10
"5157","9","12","wp","melu",4,4,3,NA,1.2,NA,2023-10-04,10
"5158","9","12","wp","ni_p12_1",1,4,NA,0.04,NA,0.05,2023-10-04,10
"5159","9","12","wp","bepe",1,2,NA,0.02,NA,0.02,2023-10-04,10
"5160","9","12","wp","mear",1,2,NA,0.02,NA,0.02,2023-10-04,10
"5161","9","13","wp","vepe",17,5,1,NA,2.1,NA,2023-10-04,10
"5162","9","13","wp","vepe",17,4,NA,0.11,NA,0.12,2023-10-04,10
"5163","9","13","wp","vepe",17,4,NA,0.11,NA,0.09,2023-10-04,10
"5164","9","13","wp","vepe",17,3,NA,0.02,NA,0.06,2023-10-04,10
"5165","9","13","wp","vepe",17,2,NA,0.02,NA,0.04,2023-10-04,10
"5166","9","13","wp","plla",14,27,9.5,NA,5.5,NA,2023-10-04,10
"5167","9","13","wp","plla",14,10,8,NA,7,NA,2023-10-04,10
"5168","9","13","wp","plla",14,8,2.4,NA,2.3,NA,2023-10-04,10
"5169","9","13","wp","plla",14,8,2.7,NA,2.4,NA,2023-10-04,10
"5170","9","13","wp","plla",14,8,1.2,NA,1.8,NA,2023-10-04,10
"5171","9","13","wp","elre",10,37,5.5,NA,3.8,NA,2023-10-04,10
"5172","9","13","wp","elre",10,30.5,3,NA,2.9,NA,2023-10-04,10
"5173","9","13","wp","elre",10,29,1.5,NA,1.5,NA,2023-10-04,10
"5174","9","13","wp","elre",10,18.5,3.5,NA,2.8,NA,2023-10-04,10
"5175","9","13","wp","ni_p13_1",8,30.5,6,NA,5,NA,2023-10-04,10
"5176","9","13","wp","ni_p13_1",8,22,7,NA,4,NA,2023-10-04,10
"5177","9","13","wp","ni_p13_1",8,22,1.1,NA,1,NA,2023-10-04,10
"5178","9","13","wp","ni_p13_1",8,19,1,NA,0.8,NA,2023-10-04,10
"5179","9","13","wp","ni_p13_1",8,15,NA,0.09,NA,0.11,2023-10-04,10
"5180","9","13","wp","ni_p13_2",8,15,1.8,NA,1.3,NA,2023-10-04,10
"5181","9","13","wp","ni_p13_2",8,13,3,NA,3,NA,2023-10-04,10
"5182","9","13","wp","ni_p13_2",8,13,1.6,NA,1.7,NA,2023-10-04,10
"5183","9","13","wp","ni_p13_2",8,12,0.9,NA,0.8,NA,2023-10-04,10
"5184","9","13","wp","ni_p13_2",8,10,1.4,NA,1,NA,2023-10-04,10
"5185","9","13","wp","ni_p13_3",6,21,11,NA,1.8,NA,2023-10-04,10
"5186","9","13","wp","cadi",4,12.5,4.2,NA,2.5,NA,2023-10-04,10
"5187","9","13","wp","gedi",2,7,1.8,NA,2,NA,2023-10-04,10
"5188","9","13","wp","gedi",2,5.5,2,NA,1.3,NA,2023-10-04,10
"5189","9","13","wp","gedi",2,2.5,0.8,NA,0.9,NA,2023-10-04,10
"5190","9","13","wp","mear",1,8,3,NA,1.8,NA,2023-10-04,10
"5191","9","13","wp","shar",1,6.5,1,NA,NA,0.03,2023-10-04,10
"5192","9","13","wp","shar",1,6,2.2,NA,1.6,NA,2023-10-04,10
"5193","9","13","wp","shar",1,5,NA,0.05,NA,0.01,2023-10-04,10
"5194","9","13","wp","mear",1,2.5,0.8,NA,0.9,NA,2023-10-04,10
"5195","9","13","wp","shar",1,2.5,NA,0.05,NA,0.01,2023-10-04,10
"5196","9","13","wp","shar",1,2,NA,0.02,NA,0.01,2023-10-04,10
"5197","9","14","c","elre",35,24,2.5,NA,2.4,NA,2023-10-04,10
"5198","9","14","c","elre",35,23.5,1.8,NA,1.8,NA,2023-10-04,10
"5199","9","14","c","elre",35,22,2,NA,1.5,NA,2023-10-04,10
"5200","9","14","c","elre",35,20,1.8,NA,2.1,NA,2023-10-04,10
"5201","9","14","c","elre",35,17,1.4,NA,1.2,NA,2023-10-04,10
"5202","9","14","c","fear",15,39,8,NA,5.5,NA,2023-10-04,10
"5203","9","14","c","fear",15,36,29,NA,14,NA,2023-10-04,10
"5204","9","14","c","fear",15,34,20,NA,9,NA,2023-10-04,10
